gene_name,max(statistic),min(pValue),max(delta_af_abs)
RRNAD1-MRPL24,0.2822991959316431,0.595198187048231,0.004325
KRT18P55-TMEM97,4.16211837459681,0.04133767330492655,0.026679000000000008
BCAR4-RSL1D1,4.277622123214089,0.038617337361321225,0.040066999999999964
RNU4-1-SIRT4,23.347876602651667,1.3519266955919207E-6,0.072047
SNORA30,3.2046168224420195,0.07343070737373458,0.021036000000000006
TMEM231-GABARAPL2,3.240027481942329,0.07185943284574503,0.019374999999999976
SMG8-GDPD1,14.750740665438842,1.226993171796753E-4,0.03731999999999999
RABGGTB-MSH4,1.6399986626768925,0.2003256516170122,0.016711
HOXB-AS3-HOXB7,0.6333750370771278,0.426120024066315,0.020926
CCDC144NL,0.3202057420280316,0.5714840277684314,0.01481600000000001
TTC41P-HSP90B1,1.560980808481478E-4,0.9900315520701828,0.0022239999999999985
TMEM139-CASP2,5.022189443982122,0.025024507793377282,0.014074
WNT4,14.203971408666424,1.6402396913872686E-4,0.060388
SLC44A5-ACADM,14.750740665438842,1.226993171796753E-4,0.05289200000000005
EPHX4,5.984754830826602,0.014430048241337312,0.04488700000000001
ALX4,14.750740665438842,1.226993171796753E-4,0.09069300000000002
CDC42EP2,5.03471143606919,0.024844225389582197,0.027228000000000016
CDON-RPUSD4,14.750740665438842,1.226993171796753E-4,0.07630300000000001
DCP1B-CACNA1C-IT2,14.750740665438842,1.226993171796753E-4,0.103985
CTDSP2-LOC100506844,14.750740665438842,1.226993171796753E-4,0.07458699999999996
RNF212B,14.750740665438842,1.226993171796753E-4,0.05895999999999996
LINC00640-FRMD6-AS2,19.6981521756177,9.068901432263132E-6,0.050295999999999993
DEGS2-YY1,14.750740665438842,1.226993171796753E-4,0.053661000000000014
GABPB1,14.750740665438842,1.226993171796753E-4,0.075658
RORA-VPS13C,14.750740665438842,1.226993171796753E-4,0.10600399999999999
IRX3-CRNDE,20.7502012949364,5.232607854455118E-6,0.097833
TERF2-CYB5B,14.750740665438842,1.226993171796753E-4,0.06876399999999999
ALOX12P2,14.750740665438842,1.226993171796753E-4,0.05022799999999994
KRTAP9-7,12.9117339114514,3.2652867132565433E-4,0.07565699999999997
CRAT40-AXIN2,8.889036133430762,0.002868881420476699,0.06147400000000003
GCGR,14.750740665438842,1.226993171796753E-4,0.045408000000000004
LIPG-ACAA2,27.86662981250862,1.2997214082766106E-7,0.08942899999999998
RNF152-PIGN,14.750740665438842,1.226993171796753E-4,0.08025699999999991
ZNF585B-ZNF383,8.889036133430762,0.002868881420476699,0.05047499999999999
CNNM3,8.889036133430762,0.002868881420476699,0.031664
LRP1B-KYNU,24.649269251531813,6.877082560086123E-7,0.08835900000000002
PNKD,25.29149742363474,4.928766260681172E-7,0.05780699999999998
PDXK,7.578391395738839,0.005907213245324727,0.090391
TTC28,17.36077212067979,3.091410730160504E-5,0.09422199999999997
CENPM,14.750740665438842,1.226993171796753E-4,0.03990199999999999
LOC101927157,9.557726186811838,0.001991095880002014,0.07211499999999998
DCUN1D4,9.238904642396465,0.0023692663779187884,0.06991799999999998
GSX2-PDGFRA,14.750740665438842,1.226993171796753E-4,0.050668000000000046
MANBA,14.750740665438842,1.226993171796753E-4,0.05751899999999999
IL15-INPP4B,17.999764284198612,2.2093232514119876E-5,0.08142499999999997
SPOCK3-ANXA10,20.7502012949364,5.232607854455118E-6,0.08143800000000001
AHRR,14.750740665438842,1.226993171796753E-4,0.06376699999999996
LINC00491-PAM,20.7502012949364,5.232607854455118E-6,0.08441900000000002
GRM4-HMGA1,14.750740665438842,1.226993171796753E-4,0.064742
CDC5L,14.750740665438842,1.226993171796753E-4,0.06550999999999996
LOC153910,12.64998824293764,3.7556803931615423E-4,0.05275500000000001
FIS1-LOC101927746,19.89524672296845,8.180346188213505E-6,0.06555199999999994
C8orf89-RPL7,14.750740665438842,1.226993171796753E-4,0.04635600000000001
TRAPPC9,19.6981521756177,9.068901432263132E-6,0.08934700000000001
AWAT2,10.474272870503425,0.0012104842265099336,0.0438019999999999
C1orf127-TARDBP,7.91592932695031,0.004900140234179173,0.07957100000000003
OR52R1-OR51F2,8.889036133430762,0.002868881420476699,0.08779600000000004
KRT6B,3.6044571214123278,0.05762488011718392,0.025210000000000003
LINC00426-LINC01058,14.750740665438842,1.226993171796753E-4,0.04866300000000001
OR4L1-OR4K17,7.87451021790475,0.005013644874501733,0.04794799999999999
YY1-SLC25A29,3.4900357686018917,0.06173925090291854,0.024922
PATL2-B2M,5.159496331960637,0.023119601037939752,0.029357000000000008
GP2,6.482417538239116,0.010894670491639946,0.052356000000000014
DNAJC7,14.809684331824005,1.1892322516637854E-4,0.052645
ATXN7L3-UBTF,2.1145577228600283,0.14590419956817735,0.04150799999999999
LRPPRC,14.750740665438842,1.226993171796753E-4,0.07388700000000004
LOC101928273-HNMT,9.303992853867074,0.002286549705343033,0.029549000000000047
MTMR14-CPNE9,2.3103138477842493,0.12851809841485273,0.04395300000000002
ASIC5,17.693058911863336,2.5957205763149638E-5,0.062805
SPEF2-IL7R,36.93403265755986,1.2219431022586491E-9,0.052412000000000014
C6orf62-GMNN,14.750740665438842,1.226993171796753E-4,0.05485599999999996
SSBP1-TAS2R3,8.01077664964841,0.004649979080550759,0.09442800000000007
RNY4,14.750740665438842,1.226993171796753E-4,0.042881999999999976
SDC2-CPQ,14.750740665438842,1.226993171796753E-4,0.049981000000000025
SLC25A25,14.750740665438842,1.226993171796753E-4,0.026445999999999997
FCAMR,6.031898064828518,0.014049617676033965,0.045009999999999994
LOC100506159-CLEC12A,14.750740665438842,1.226993171796753E-4,0.021667000000000002
SERPINA3,18.47814742165159,1.7186362341048422E-5,0.09812100000000001
SNRPA1-PCSK6,5.48497947957161,0.0191805450858773,0.048402
MIR6801,8.889036133430762,0.002868881420476699,0.047921000000000005
DSCAM-IT1,8.889036133430762,0.002868881420476699,0.04646600000000001
CBY1,5.159496331960637,0.023119601037939752,0.0343
CPLX2,14.750740665438842,1.226993171796753E-4,0.078679
BTNL9,8.889036133430762,0.002868881420476699,0.031664
CEND1,7.1462250024637335,0.007512194357963353,0.08127300000000004
ST7-AS2,14.750740665438842,1.226993171796753E-4,0.067131
GALNT12,7.604220527616355,0.005823183227972928,0.06377999999999995
RGAG4,4.277622123214089,0.038617337361321225,0.03121
SLAMF8,12.64998824293764,3.7556803931615423E-4,0.040259000000000045
ZNF839-CINP,4.277622123214089,0.038617337361321225,0.039503999999999984
LOC727896,5.984754830826602,0.014430048241337312,0.03675800000000007
CYBB-DYNLT3,14.750740665438842,1.226993171796753E-4,0.026775
C15orf61,14.75074066543875,1.226993171796753E-4,0.053441000000000016
FBLN1-LINC01589,4.1747745857483896,0.04103002026697988,0.05041999999999999
MIR3138,5.984754830826602,0.014430048241337312,0.057176000000000005
KLHL2-MSMO1,14.731562053468624,1.2395379533169937E-4,0.04711099999999996
FSHB,5.984754830826602,0.014430048241337312,0.035522
SPRYD7,9.303992853867074,0.002286549705343033,0.029247000000000002
ALS2CR12-TRAK2,14.750740665438842,1.226993171796753E-4,0.026293999999999998
PGP,14.809684331824005,1.1892322516637854E-4,0.07826699999999998
C17orf96,8.889036133430762,0.002868881420476699,0.05503399999999997
MIR5091,5.80275504610655,0.016001083413423767,0.01540600000000003
ZAN-EPHB4,0.6147071224629121,0.4330209800704943,0.02452399999999999
CARD18,14.750740665438842,1.226993171796753E-4,0.031910999999999995
MIR6757,8.889036133430762,0.002868881420476699,0.078294
HNRNPA1L2-SUGT1,9.557726186812106,0.001991095880001792,0.08197399999999999
LOC102723617,5.984754830826602,0.014430048241337312,0.059963000000000044
C9orf114,14.750740665438842,1.226993171796753E-4,0.03353099999999999
C15orf57-RPUSD2,4.194779319515069,0.04054863044838164,0.041974999999999985
PLEKHG7-EEA1,0.0,1.0,5.77E-4
RNA5S17,0.5297774213387401,0.46670045119533143,0.015722
TMEM9B-AS1-NRIP3,3.5326528601564156,0.060171441263837666,0.03887199999999999
RSPH1-SLC37A1,2.9588102160444847,0.08541076822128357,0.032721
DEFB134-DEFB130,8.889036133430762,0.002868881420476699,0.05254800000000004
PRR14-FBRS,10.491416356003382,0.0011993040039089964,0.016381
UBAP2L-HAX1,1.0533563274180704,0.3047353589056476,0.00368
VCPKMT-SOS2,2.3081419727722023,0.12869780710466416,0.017192000000000002
SNAR-A9,0.029961991005387194,0.862576500802783,0.006508000000000014
UBE2D3-CISD2,0.0,1.0,0.001442
SAMD1-PRKACA,0.0,1.0,0.001153
DNAJC8,19.6981521756177,9.068901432263132E-6,0.075067
ZNF697-PHGDH,10.959398284331515,9.313005358723148E-4,0.07027499999999998
CHD1L,14.750740665438842,1.226993171796753E-4,0.07690800000000003
GABPB2,8.889036133430762,0.002868881420476699,0.03728000000000009
SLAMF9,4.348067864098018,0.03705095792517277,0.05276800000000004
NUF2-LOC100422212,14.750740665438842,1.226993171796753E-4,0.06548300000000001
LOC101927653,16.199653708488285,5.700453578472153E-5,0.09007500000000002
CASC18-NUAK1,27.250075433968476,1.7876815505690757E-7,0.09175
CUX2-FAM109A,4.277622123214089,0.038617337361321225,0.04264799999999999
BRI3BP,8.889036133430762,0.002868881420476699,0.055637999999999965
NOC4L,9.35933531804594,0.00221852585622051,0.07944800000000002
SGCG,41.31975059278443,1.2925627235205184E-10,0.06891600000000003
CSNK1A1L,8.889036133430762,0.002868881420476699,0.025978999999999974
LCP1,17.36077212067979,3.091410730160504E-5,0.06444
SERPINA4,14.750740665438842,1.226993171796753E-4,0.056433999999999984
MIR329-1,3.2725461936496067,0.07044820400363283,0.044846
MAGEL2,8.889036133430762,0.002868881420476699,0.030167
CYP11A1,19.6981521756177,9.068901432263132E-6,0.04469400000000001
TEKT5-NUBP1,14.750740665438842,1.226993171796753E-4,0.059097999999999984
KIAA0895L,4.277622123214089,0.038617337361321225,0.027118000000000003
CIDEA,14.809684331824005,1.1892322516637854E-4,0.055610999999999966
NARS-LOC100505549,9.303992853867074,0.002286549705343033,0.021668
MIR6802,14.750740665438842,1.226993171796753E-4,0.07933699999999999
FAM110C-SH3YL1,14.750740665438842,1.226993171796753E-4,0.07703100000000002
CDC42EP3,16.01028763546898,6.299922337582586E-5,0.07015199999999999
CYP1B1-AS1,14.750740665438842,1.226993171796753E-4,0.09427699999999997
CRIPT-SOCS5,14.750740665438842,1.226993171796753E-4,0.04923999999999998
CNNM4,14.750740665438842,1.226993171796753E-4,0.07438100000000003
GALNT13,17.34822865425003,3.111881798290028E-5,0.12331799999999998
MLK7-AS1-CDCA7,14.750740665438842,1.226993171796753E-4,0.08915499999999998
GPR1,14.750740665438842,1.226993171796753E-4,0.06947799999999998
ABCA12-ATIC,14.750740665438842,1.226993171796753E-4,0.061886
SUN2-DNAL4,8.889036133430762,0.002868881420476699,0.08633999999999997
SLC25A26,14.750740665438842,1.226993171796753E-4,0.07094800000000001
STAG1,14.750740665438842,1.226993171796753E-4,0.04914299999999999
ADGRA3-GBA3,17.36077212067979,3.091410730160504E-5,0.07053600000000004
EXOC1,5.984754830826602,0.014430048241337312,0.03716900000000001
ARHGAP24-MAPK10,5.426590913257139,0.019832358320705734,0.069245
TTC29,14.750740665438842,1.226993171796753E-4,0.07275999999999994
GDNF-AS1-EGFLAM,20.35588878961824,6.429491862358638E-6,0.08198699999999992
C5orf47-HMP19,14.750740665438842,1.226993171796753E-4,0.05164199999999999
KU-MEL-3-CDYL,14.750740665438842,1.226993171796753E-4,0.047880000000000006
DEK,14.809684331824005,1.1892322516637854E-4,0.033023000000000004
TRDN,14.750740665438842,1.226993171796753E-4,0.10813099999999998
ABCA13-CDC14C,24.649269251531813,6.877082560086123E-7,0.09481200000000001
LMTK2,8.889036133430762,0.002868881420476699,0.050227999999999995
TRPA1-LOC392232,14.750740665438842,1.226993171796753E-4,0.07535600000000003
SLC7A13-WWP1,14.750740665438842,1.226993171796753E-4,0.05957900000000005
CARD19,14.750740665438842,1.226993171796753E-4,0.06104799999999999
FTX,14.750740665438842,1.226993171796753E-4,0.038776000000000005
CHRDL1-PAK3,14.750740665438842,1.226993171796753E-4,0.055307999999999996
C1orf162,4.793479368739674,0.028567663428397116,0.02908299999999997
C1orf27,14.750740665438842,1.226993171796753E-4,0.08300400000000001
IBA57,14.750740665438842,1.226993171796753E-4,0.05188999999999999
DCUN1D5,14.809684331824005,1.1892322516637854E-4,0.066005
DSTNP2-LRRC23,14.731562053468624,1.2395379533169937E-4,0.028011000000000008
COG3-ERICH6B,5.984754830826602,0.014430048241337312,0.07255400000000001
MYO16-AS1,6.323392660841537,0.01191554399060002,0.05996299999999999
DLGAP5-FBXO34,19.6981521756177,9.068901432263132E-6,0.04811299999999996
CENPN,14.75074066543875,1.226993171796753E-4,0.06415100000000007
SUPT6H,14.750740665438842,1.226993171796753E-4,0.08233099999999999
MIR4524A,4.803392880105767,0.02840374746965524,0.06266799999999997
ZNF649-ZNF613,8.889036133430762,0.002868881420476699,0.03909299999999999
MXD1,4.277622123214089,0.038617337361321225,0.05199900000000002
GALNT15-DPH3,14.750740665438842,1.226993171796753E-4,0.044653000000000054
RPS3A-SH3D19,10.262072219776028,0.0013579306590567608,0.08158999999999994
PTN,14.750740665438842,1.226993171796753E-4,0.045683
IPO13,14.750740665438842,1.226993171796753E-4,0.019840999999999998
LINC01360,8.889036133430762,0.002868881420476699,0.057367999999999975
LOC101928995,3.7034427734228363,0.054300318282379356,0.06395899999999999
TOR1AIP1-CEP350,5.984754830826602,0.014430048241337312,0.04760500000000001
MDGA2-MIR548Y,17.64865663943851,2.6570287600335973E-5,0.044131000000000004
CNIH1-GMFB,14.750740665438842,1.226993171796753E-4,0.017397000000000003
COTL1-KLHL36,14.750740665438842,1.226993171796753E-4,0.049856999999999985
MIR4525,14.750740665438842,1.226993171796753E-4,0.067941
GRPEL2-AS1,14.750740665438842,1.226993171796753E-4,0.03800700000000001
COX6C-RGS22,14.750740665438842,1.226993171796753E-4,0.042030999999999985
ALDH9A1,8.016531867438447,0.00463522494360602,0.067666
RPAP3-ENDOU,2.82593170320099,0.09275305284269664,0.030289999999999997
ANKDD1A-SPG21,5.984754830826602,0.014430048241337312,0.027227999999999974
C17orf97,9.228872655865773,0.0023822828057907808,0.061747999999999914
KRTAP9-8,7.697177156344706,0.005530725538655079,0.05252099999999993
CANT1-C1QTNF1-AS1,6.5388374403749765,0.010554429984024227,0.020912
LOC101060385,9.512165039502502,0.0020411419691761523,0.05407300000000004
MIR3139,5.275844516913982,0.02162329620056236,0.034850000000000006
RNY5,5.297207366477835,0.021359643266338657,0.066114
KRT6C,19.6981521756177,9.068901432263132E-6,0.024922
MIR5092,2.772080812350441,0.0959213948375669,0.04697299999999999
METTL5-UBR3,1.06100371826028,0.3029863717154382,0.027270000000000016
TMA7-ATRIP,5.984754830826602,0.014430048241337312,0.04152299999999998
LOC388406-PPM1D,8.889036133430762,0.002868881420476699,0.02523800000000001
CPLX3,7.1804023363581155,0.007370417766163095,0.038515
COQ2-HPSE,0.8449290751058665,0.35799084737766196,0.028656999999999988
GCSH-PKD1L2,5.984754830826602,0.014430048241337312,0.044035000000000005
SNORD116-20-SNORD116-21,2.6810192698846445,0.10155071155253126,0.021818999999999998
MIR6758,9.36538818205151,0.002211211645680833,0.066499
C15orf62,5.984754830826602,0.014430048241337312,0.028793999999999986
CPNE2-FAM192A,3.2843639085226957,0.069942725511694,0.058672
RPLP2-PNPLA2,4.588814104637137,0.032181273013464184,0.071291
RNF111-CCNB2,2.384762601869207,0.12252350402088608,0.018152
SNORD116-30,9.303992853867074,0.002286549705343033,0.033833
CASP6-PLA2G12A,5.984754830826602,0.014430048241337312,0.07839000000000007
ORC1-PRPF38A,0.2078036724400561,0.6484943363430115,0.0031030000000000003
TMEM256-PLSCR3-NLGN2,2.2337101242149218,0.13502926563483553,0.046204999999999996
FBXO15-TIMM21,0.8618023729488636,0.35323480143471064,0.012743
ARMCX4-ARMCX1,3.187498185353911,0.07420349370947765,0.020679000000000003
SETD1A-HSD3B7,0.016477115812682342,0.8978615378498216,0.004806000000000005
LOC101927248-SOX21,0.9084495585152569,0.34052613139211685,0.007209
RAB5B-SUOX,0.05426597617034417,0.8157997757466569,0.009309999999999985
PSMA3-AS1-ARID4A,0.0,1.0,8.65E-4
LRRIQ3,14.750740665438842,1.226993171796753E-4,0.06843500000000002
CD53,14.750740665438842,1.226993171796753E-4,0.05460799999999999
AMPD1,14.750740665438842,1.226993171796753E-4,0.043198000000000014
CRCT1,5.984754830826602,0.014430048241337312,0.04245600000000005
CCT3,14.750740665438842,1.226993171796753E-4,0.04111100000000001
CD244,14.750740665438842,1.226993171796753E-4,0.051751999999999965
EXOC8,8.889036133430762,0.002868881420476699,0.03180100000000008
GGPS1-TBCE,8.300907405948312,0.0039625275064848475,0.08988299999999999
PELI3,29.085060239199933,6.926909446036689E-8,0.022080000000000002
PRCP,14.750740665438842,1.226993171796753E-4,0.04105499999999995
MTNR1B-SLC36A4,10.491416356003382,0.0011993040039089964,0.07547899999999996
MIR4493-GRAMD1B,14.750740665438842,1.226993171796753E-4,0.11143999999999998
SPATS2,14.750740665438842,1.226993171796753E-4,0.026692999999999995
RPSAP52,14.750740665438842,1.226993171796753E-4,0.048868999999999996
NUP107,14.809684331824005,1.1892322516637854E-4,0.05795799999999998
LOC101929162,14.750740665438842,1.226993171796753E-4,0.07118100000000005
NOS1,14.809684331824005,1.1892322516637854E-4,0.05322199999999999
MAPK1IP1L-LGALS3,17.36077212067979,3.091410730160504E-5,0.05138100000000001
MEG3-MIR493,5.984754830826602,0.014430048241337312,0.037692
PDCD6IPP2-APBA2,14.750740665438842,1.226993171796753E-4,0.04974799999999996
EFTUD1,11.586679221363665,6.642592449117579E-4,0.07966699999999999
FANCA-SPIRE2,8.889036133430762,0.002868881420476699,0.090117
RPH3AL-C17orf97,14.750740665438842,1.226993171796753E-4,0.09298599999999996
CFAP52,19.2994868314485,1.1173637646577639E-5,0.056365
LYRM9-NLK,19.6981521756177,9.068901432263132E-6,0.08093100000000009
SEH1L,31.701263908920783,1.7980514410709247E-8,0.03970999999999991
KRI1,17.36077212067979,3.091410730160504E-5,0.07564399999999999
ZNF93-ZNF682,8.889036133430762,0.002868881420476699,0.07870599999999997
CNTNAP5,25.29149742363474,4.928766260681172E-7,0.08423900000000001
ITGAV,14.75074066543875,1.226993171796753E-4,0.090638
ICOS-PARD3B,14.809684331824005,1.1892322516637854E-4,0.10717099999999996
FTCD,8.889036133430762,0.002868881420476699,0.04654799999999998
MIRLET7BHG,14.750740665438842,1.226993171796753E-4,0.06687000000000001
LINC00971,14.750740665438842,1.226993171796753E-4,0.075658
SI-SLITRK3,17.36077212067979,3.091410730160504E-5,0.08900500000000006
HOPX,14.750740665438842,1.226993171796753E-4,0.052645
LOC101929153-LINC01020,14.750740665438842,1.226993171796753E-4,0.06729600000000002
HMGCR,14.731562053468624,1.2395379533169937E-4,0.045244000000000006
SLCO6A1,20.35588878961824,6.429491862358638E-6,0.06896999999999998
LINC01411,14.750740665438842,1.226993171796753E-4,0.08502200000000004
TAP2,6.5388374403749765,0.010554429984024227,0.05333100000000002
COL11A2,14.750740665438842,1.226993171796753E-4,0.05301600000000006
TIAM2,14.750740665438842,1.226993171796753E-4,0.095087
ATP5J2-PTCD1,14.750740665438842,1.226993171796753E-4,0.026431999999999956
